id,audio_path,label,speaker,show,utterance
2_202,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_202.wav,0,PHOEBE,FRIENDS,Yeah?
2_577,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_577.wav,0,ROSS,FRIENDS,"On the other hand in um, in about seven months you're gonna have something that you're gonna love more than any guy you've ever gone out with."
2_467,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_467.wav,0,RACHEL,FRIENDS,That is the coast guard!
2_526,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_526.wav,0,PERSON1,FRIENDS,"Ah well, this is the living room."
2_257,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_257.wav,0,PHOEBE,FRIENDS,"Oh, hey, look, I found coffee! Okay, let's skedaddle."
2_259,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_259.wav,0,PERSON1,FRIENDS,"I wasn't by myself. I had a doctor, a nurse, and a helper guy. So, did you see who won the game?"
2_609,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_609.wav,0,PERSON,FRIENDS,I just called a friend of mine.
2_31,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_31.wav,1,RACHEL,FRIENDS,"Even if people are on it!"""
2_371,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_371.wav,0,ROSS,FRIENDS,I-I'm really sorry. It's just that I
2_531,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_531.wav,0,JOEY,FRIENDS,"Yeah well that's because uh .. I stayed in my room. Yeah, you don't want to look in my hamper."
2_315,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_315.wav,1,RACHEL,FRIENDS,"I guess you'd know that, being one of the two of us, though, right?"
2_413,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_413.wav,0,PHOEBE,FRIENDS,Some guy bought it. I'm sorry. I tired to stop it but they put me in jail!
2_548,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_548.wav,1,PERSON,FRIENDS,"Almost! But first, we gotta start."
2_128,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_128.wav,1,CHANDLER,FRIENDS,You building a post office?
2_326,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_326.wav,0,ROSS,FRIENDS,Stick to the list.
2_247,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_247.wav,1,ROSS,FRIENDS,Uh yes! Thank you.
2_576,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_576.wav,0,PHOEBE,FRIENDS,And then for forgetting to invite you to it.
2_146,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_146.wav,0,PHOEBE,FRIENDS,"So Ross, how umm, how did it go with Bonnie?"
2_458,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_458.wav,0,MONICA,FRIENDS,What are you up too?
2_522,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_522.wav,0,PERSON,FRIENDS,Yes it is.
2_30,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_30.wav,0,ROSS,FRIENDS,So how'd it go?
2_171,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_171.wav,0,MONICA,FRIENDS,What is the matter with your face?!
2_97,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_97.wav,1,RACHEL,FRIENDS,It would be nice to have a little guarantee though.
2_228,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_228.wav,0,PERSON,FRIENDS,Then we went to this bar and he hooked us up with all these women!
2_7,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_7.wav,0,MONICA,FRIENDS,I've never loved anybody as much as I love you.
2_553,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_553.wav,0,JOEY,FRIENDS,"No just, nobody press on my stomach."
2_291,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_291.wav,0,ROSS,FRIENDS,"Umm, would you please excuse me for a moment?"
2_319,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_319.wav,0,RACHEL,FRIENDS,No.
2_314,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_314.wav,0,MONICA,FRIENDS,Am I out of control?
2_410,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_410.wav,1,ROSS,FRIENDS,If you wanna put a label on it.
2_166,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_166.wav,0,JOEY,FRIENDS,But I'm the host!
2_558,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_558.wav,1,CHANDLER,FRIENDS,I can see it from right here. It'll cost you one husband.
2_289,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_289.wav,1,MONICA,FRIENDS,"Nooo! No, that's not true. No, best time ever! Yeah, you rocked my world!"
2_118,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_118.wav,0,RACHEL,FRIENDS,"Seriously, it's moving!"
2_28,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_28.wav,0,MONICA,FRIENDS,"Carol called me to thank me for the lasagna, I asked, she told me."
2_562,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_562.wav,0,JOEY,FRIENDS,"Look now, Phoebe remember, hey, their just fulfilling their Christmas...."
2_231,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_231.wav,0,ROSS,FRIENDS,"No, no, no, it's flattery."
2_388,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_388.wav,0,CHANDLER,FRIENDS,"Yeah, she couldn't live without the Chan Love."
2_102,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_102.wav,1,DOROTHY,GOLDENGIRLS,No Blanche she is upset because they keep changing the taste of coke.
2_351,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_351.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, she is depressed because Marvel had manners on only once a week"
2_350,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_350.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, I am nervous because Sonny Bono gets elected mayor of Palm Springs, he is gonna make all the postmens wear leather bell bottoms and a fur vest."
2_587,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_587.wav,1,DOROTHY,GOLDENGIRLS,"Oh yes Blanche, about a half hour ago. But now I have hidden her again so you can find her."
2_612,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_612.wav,1,DOROTHY,GOLDENGIRLS,"I don't know Rose, maybe Marry Poppins has an Italian cousin."
2_89,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_89.wav,1,DOROTHY,GOLDENGIRLS,On the home shopping network
2_599,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_599.wav,1,DOROTHY,GOLDENGIRLS,No I am upset because crocodin turbs are wearing darker colors.
2_182,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_182.wav,1,DOROTHY,GOLDENGIRLS,The liberarche marquee at Caesar's palace
2_292,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_292.wav,1,DOROTHY,GOLDENGIRLS,"No, she is going to sit here where itÕs a 112 degrees and eat enchiladas."
2_489,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_489.wav,1,DOROTHY,GOLDENGIRLS,"No, its because I cannot make any sense of those commercials for obsession."
2_390,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_390.wav,1,DOROTHY,GOLDENGIRLS,"No, I am depressed becaues Phillis George left the morning news."
2_378,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_378.wav,1,DOROTHY,GOLDENGIRLS,"No Blanche, with a venus fly trap"
2_9,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_9.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, go to the corner and open a stand"
2_144,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_144.wav,1,DOROTHY,GOLDENGIRLS,Lords of Arabia
2_479,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_479.wav,1,DOROTHY,GOLDENGIRLS,No I am worried she might be Phir Resuda's
2_45,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_45.wav,1,DOROTHY,GOLDENGIRLS,"Oh ma no, it was a little girl selling girl scout toilets."
2_507,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_507.wav,1,DOROTHY,GOLDENGIRLS,"No, I haven't taken her out of the trunk of the car yet."
2_398,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_398.wav,1,DOROTHY,GOLDENGIRLS,"Rose, you should sit here and watch her hack herself to death"
2_281,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_281.wav,1,DOROTHY,GOLDENGIRLS,"Ofcourse no Ma, I am referring to Carrey Grant, he is living in the broom closet."
2_591,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_591.wav,0,DOROTHY,GOLDENGIRLS,"How about stopping by new years eve with three naked women, throwing up in the pool, passing out in the punch bowl, and relieving yourself in the linen closet?"
2_462,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_462.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, at a pie eating contest."
2_505,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_505.wav,1,DOROTHY,GOLDENGIRLS,To feed the cat Rose.
2_74,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_74.wav,1,DOROTHY,GOLDENGIRLS,Show them your slides of Hawaii
2_126,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_126.wav,1,DOROTHY,GOLDENGIRLS,No I am upset because Joe Piscapo didn't get the lead role in rain man.
2_158,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_158.wav,1,DOROTHY,GOLDENGIRLS,A bucket of chicked. I hope you like it extra flat and crispy
2_255,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_255.wav,1,DOROTHY,GOLDENGIRLS,It's a musical Rose
2_502,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_502.wav,1,DOROTHY,GOLDENGIRLS,I'm worried about whether Michael Jackson will be able to buy the remains of the elephant man.
2_11,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_11.wav,1,DOROTHY,GOLDENGIRLS,His cappucino maker.
2_135,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_135.wav,1,DOROTHY,GOLDENGIRLS,"No, she I supset because Jimmy Swaager can't cover his motel bill"
2_442,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_442.wav,1,DOROTHY,GOLDENGIRLS,No itÕs the rose in the kitchen thing.
2_342,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_342.wav,1,DOROTHY,GOLDENGIRLS,"In what Blanche, dog years?"
2_492,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_492.wav,1,ROSE,GOLDENGIRLS,"I'm sorry Sophia, but in Dorothy's defence, it sure sounds a lot like her."
2_512,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_512.wav,1,DOROTHY,GOLDENGIRLS,Because it wears a little sunbrella Rose.
2_121,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_121.wav,1,DOROTHY,GOLDENGIRLS,What was I doing? My ben gazara in person?
2_129,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_129.wav,1,DOROTHY,GOLDENGIRLS,What are these? Claws?
2_222,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_222.wav,1,DOROTHY,GOLDENGIRLS,"The little man who lives in there, who turns the light on and off will tell you."
2_604,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_604.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, I am developing pictures from the magellan space probe"
2_352,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_352.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, it stands alone."
2_344,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_344.wav,1,DOROTHY,GOLDENGIRLS,A hand puppet Rose.
2_465,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_465.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, that you should do."
2_471,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_471.wav,1,MEMBER-GIRL,SARCASMOHOLICS,Amazing.
2_361,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_361.wav,1,MEMBER-GIRL,SARCASMOHOLICS,Nooo
2_190,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_190.wav,1,MODERATOR,SARCASMOHOLICS,Well scott I am sure we are all really really looking forward to hear your story.
2_271,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_271.wav,1,MODERATOR,SARCASMOHOLICS,Sarcasm? Noo.
2_306,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_306.wav,1,MODERATOR,SARCASMOHOLICS,"No, no no, I just mediate the gorup. I just give up every Tuesday of my life to help these screwups for the good of my health"
2_209,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_209.wav,1,MEMBER-GIRL,SARCASMOHOLICS,Really?
2_312,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_312.wav,1,MEMBER-GIRL,SARCASMOHOLICS,Sarcasm? At a sarcasmoholics meeting?
2_485,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_485.wav,1,MEMBER-BOY,SARCASMOHOLICS,You got off to a really good start with the group.
2_527,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_527.wav,1,MEMBER-GIRL,SARCASMOHOLICS,We thought you were just here for the company. He is a sarcasmoholic Stewart.
2_596,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_596.wav,1,MEMBER-BOY,SARCASMOHOLICS,Noooo. Really?
2_123,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_123.wav,1,MODERATOR,SARCASMOHOLICS,Nooo!
2_140,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_140.wav,1,MODERATOR,SARCASMOHOLICS,Sarcastic? Us? Nooo.
2_338,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_338.wav,1,MODERATOR,SARCASMOHOLICS,And I am sure every person here really really wants you to join our group.
2_381,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_381.wav,1,MODERATOR,SARCASMOHOLICS,Noo..
2_511,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_511.wav,1,CHANDLER,FRIENDS,"You said you spent all that money because those boots go with skirts, dresses and pants. What do you plan on wearing? A Chicken suit?"
2_287,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_287.wav,1,CHANDLER,FRIENDS,"Oh I am sorry, do you need a break?"
2_161,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_161.wav,1,CHANDLER,FRIENDS,I can see it from right here. It'll cost you one husband.
2_589,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_589.wav,1,CHANDLER,FRIENDS,Well why don't you check in one of my saddle bags while I chew on a bale of hay.
2_523,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_523.wav,1,CHANDLER,FRIENDS,"Well, I'm a headhunter. I hook up out of work Soviet scientists with rogue third-world nations. Hi Rasputin!"
2_491,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_491.wav,1,CHANDLER,FRIENDS,"Let me think! Let me think! Oh, I don't care."
2_170,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_170.wav,1,CHANDLER,FRIENDS,The British are coming?
2_500,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_500.wav,1,MONICA,FRIENDS,Oh my God I love that! - Really? - NO!
2_303,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_303.wav,1,CHANDLER,FRIENDS,No thanks Josephine!
2_570,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_570.wav,0,CHANDLER,FRIENDS,"Oh my god, where are all the men?"
2_178,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_178.wav,1,CHANDLER,FRIENDS,"This is so good, that I am gonna enjoy it in the balcony. I can enjoy my view, whilst I enjoy my desert."
2_438,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_438.wav,1,CHANDLER,FRIENDS,Really? Struck down in the prime of life.
2_167,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_167.wav,1,CHANDLER,FRIENDS,"I am not freaking out, why would I be freaking out? A woman named Hildy called and said we will get married, but that happens everyday"
2_373,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_373.wav,1,CHANDLER,FRIENDS,I was making a coconut phone with a professor.
2_623,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_623.wav,1,CHANDLER,FRIENDS,What do you know? Its a treat for the eyes and the ears.
2_131,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_131.wav,0,CHANDLER,FRIENDS,I really don't wanna sit with Allen Iverson over there .
2_236,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_236.wav,1,CHANDLER,FRIENDS,"Gee, if only she were one and had no idea what a birthday was."
2_546,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_546.wav,1,CHANDLER,FRIENDS,"Oh sure, she was probably up all night excited about the party she knows is happening."
2_242,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_242.wav,1,CHANDLER,FRIENDS,Are you still enjoying your nap?
2_169,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_169.wav,1,CHANDLER,FRIENDS,"Hes not right for the part, and if I suggest him my bosses are going to think I am an idiot. And thatÕs something they should learn on their own."
2_235,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_235.wav,0,CHANDLER,FRIENDS,"Oh yeah he has a caretaker his older brother, Ernie. You can't make this stuff up!"
2_34,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_34.wav,1,CHANDLER,FRIENDS,Is it me or the greetings gone downhill around here?
2_608,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_608.wav,1,CHANDLER,FRIENDS,"You are right, by saying nice, I am virtually licking her."
2_524,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_524.wav,1,CHANDLER,FRIENDS,"Yes and we are ""very"" excited about it."
